,loss,accuracy,model
98,4.41306912285941,0.8,TwoLayerGCNLinearHead
99,4.416599311828613,0.79,TwoLayerGCNLinearHead
100,4.4065839985438755,0.7966666666666666,TwoLayerGCNLinearHead
101,4.393991838182722,0.7866666666666666,TwoLayerGCNLinearHead
102,4.3837480545043945,0.7866666666666666,TwoLayerGCNLinearHead
103,4.386186662401472,0.7933333333333333,TwoLayerGCNLinearHead
104,4.366477195194789,0.8033333333333333,TwoLayerGCNLinearHead
105,4.369550683157785,0.8,TwoLayerGCNLinearHead
106,4.355549003056117,0.8,TwoLayerGCNLinearHead
107,4.348892225537981,0.7966666666666666,TwoLayerGCNLinearHead
108,4.33836370740618,0.8133333333333334,TwoLayerGCNLinearHead
109,4.333789111546108,0.8066666666666666,TwoLayerGCNLinearHead
110,4.313194413866316,0.8066666666666666,TwoLayerGCNLinearHead
111,4.302465209960937,0.8066666666666666,TwoLayerGCNLinearHead
112,4.311622126443045,0.8033333333333333,TwoLayerGCNLinearHead
113,4.288395274026053,0.8066666666666666,TwoLayerGCNLinearHead
114,4.275409663064139,0.82,TwoLayerGCNLinearHead
115,4.30018737248012,0.8166666666666667,TwoLayerGCNLinearHead
116,4.294366869245256,0.8166666666666667,TwoLayerGCNLinearHead
117,4.288800070626395,0.8233333333333334,TwoLayerGCNLinearHead
118,4.272136789049421,0.8166666666666667,TwoLayerGCNLinearHead
119,4.270812451498849,0.8133333333333334,TwoLayerGCNLinearHead
120,4.282299325125558,0.8266666666666667,TwoLayerGCNLinearHead
121,4.256805493491036,0.8233333333333334,TwoLayerGCNLinearHead
122,4.247942030770438,0.82,TwoLayerGCNLinearHead
123,4.260143026624407,0.8133333333333334,TwoLayerGCNLinearHead
124,4.239245200838361,0.81,TwoLayerGCNLinearHead
125,4.244549168178013,0.8233333333333334,TwoLayerGCNLinearHead
126,4.2347293417794365,0.8233333333333334,TwoLayerGCNLinearHead
127,4.234516726902553,0.8166666666666667,TwoLayerGCNLinearHead
128,4.243027951376779,0.82,TwoLayerGCNLinearHead
129,4.240249685559954,0.8166666666666667,TwoLayerGCNLinearHead
130,4.247316739218576,0.8233333333333334,TwoLayerGCNLinearHead
131,4.214974329812186,0.82,TwoLayerGCNLinearHead
132,4.211149910518102,0.8166666666666667,TwoLayerGCNLinearHead
133,4.2345182200840545,0.82,TwoLayerGCNLinearHead
134,4.208646749768938,0.8133333333333334,TwoLayerGCNLinearHead
135,4.19615748677935,0.8266666666666667,TwoLayerGCNLinearHead
136,4.191642364774432,0.82,TwoLayerGCNLinearHead
137,4.187061342511858,0.8266666666666667,TwoLayerGCNLinearHead
138,4.201101011548723,0.8266666666666667,TwoLayerGCNLinearHead
139,4.196294540677751,0.8333333333333334,TwoLayerGCNLinearHead
140,4.193863634381976,0.83,TwoLayerGCNLinearHead
141,4.192097601209368,0.8266666666666667,TwoLayerGCNLinearHead
142,4.187565067836217,0.8266666666666667,TwoLayerGCNLinearHead
143,4.178835370200021,0.8333333333333334,TwoLayerGCNLinearHead
144,4.1687075165339875,0.83,TwoLayerGCNLinearHead
145,4.17758202961513,0.83,TwoLayerGCNLinearHead
146,4.185484978812082,0.83,TwoLayerGCNLinearHead
147,4.165314355577741,0.8366666666666667,TwoLayerGCNLinearHead
148,4.174634730475289,0.83,TwoLayerGCNLinearHead
149,4.175509629930769,0.83,TwoLayerGCNLinearHead
150,4.153437509536743,0.8233333333333334,TwoLayerGCNLinearHead
151,4.163184920719692,0.83,TwoLayerGCNLinearHead
152,4.167231375830514,0.8266666666666667,TwoLayerGCNLinearHead
153,4.165370319911412,0.8333333333333334,TwoLayerGCNLinearHead
154,4.166517680031912,0.8366666666666667,TwoLayerGCNLinearHead
155,4.177404808316912,0.8366666666666667,TwoLayerGCNLinearHead
156,4.160135653359549,0.83,TwoLayerGCNLinearHead
157,4.156970409665789,0.8333333333333334,TwoLayerGCNLinearHead
158,4.150749345506941,0.84,TwoLayerGCNLinearHead
159,4.154859206335885,0.8366666666666667,TwoLayerGCNLinearHead
160,4.147651690074376,0.84,TwoLayerGCNLinearHead
161,4.144932106563023,0.8433333333333334,TwoLayerGCNLinearHead
162,4.148271374021258,0.83,TwoLayerGCNLinearHead
163,4.142464580535889,0.84,TwoLayerGCNLinearHead
164,4.15786566053118,0.8366666666666667,TwoLayerGCNLinearHead
165,4.155643418175834,0.8466666666666667,TwoLayerGCNLinearHead
166,4.145794873918806,0.8433333333333334,TwoLayerGCNLinearHead
167,4.163685895374843,0.8333333333333334,TwoLayerGCNLinearHead
168,4.145031656537737,0.8366666666666667,TwoLayerGCNLinearHead
169,4.150512356076922,0.8333333333333334,TwoLayerGCNLinearHead
170,4.144958733149937,0.8233333333333334,TwoLayerGCNLinearHead
171,4.136906469890049,0.8333333333333334,TwoLayerGCNLinearHead
172,4.132573938369751,0.84,TwoLayerGCNLinearHead
173,4.133555239268712,0.8366666666666667,TwoLayerGCNLinearHead
174,4.145567188262939,0.84,TwoLayerGCNLinearHead
175,4.136831045150757,0.84,TwoLayerGCNLinearHead
176,4.1357614694322855,0.8433333333333334,TwoLayerGCNLinearHead
177,4.131179899488177,0.8433333333333334,TwoLayerGCNLinearHead
178,4.136056581224714,0.84,TwoLayerGCNLinearHead
179,4.138098415647234,0.8433333333333334,TwoLayerGCNLinearHead
180,4.134501619338989,0.8366666666666667,TwoLayerGCNLinearHead
181,4.134399157932826,0.84,TwoLayerGCNLinearHead
182,4.129469333376203,0.8433333333333334,TwoLayerGCNLinearHead
183,4.118665492194039,0.8466666666666667,TwoLayerGCNLinearHead
184,4.1282826546260285,0.84,TwoLayerGCNLinearHead
185,4.124419277736119,0.85,TwoLayerGCNLinearHead
186,4.12871012551444,0.84,TwoLayerGCNLinearHead
187,4.127003116607666,0.8466666666666667,TwoLayerGCNLinearHead
188,4.130593293053764,0.8466666666666667,TwoLayerGCNLinearHead
189,4.126357075827462,0.8466666666666667,TwoLayerGCNLinearHead
190,4.124592865535191,0.8433333333333334,TwoLayerGCNLinearHead
191,4.123300583703178,0.8366666666666667,TwoLayerGCNLinearHead
192,4.117043300356184,0.8366666666666667,TwoLayerGCNLinearHead
193,4.123014497756958,0.84,TwoLayerGCNLinearHead
194,4.128093502862113,0.8433333333333334,TwoLayerGCNLinearHead
195,4.118473847252982,0.8433333333333334,TwoLayerGCNLinearHead
196,4.125999668666295,0.84,TwoLayerGCNLinearHead
197,4.126025931494577,0.8433333333333334,TwoLayerGCNLinearHead
198,4.1183837727137975,0.8466666666666667,TwoLayerGCNLinearHead
199,4.116920612880162,0.8433333333333334,TwoLayerGCNLinearHead
200,4.120375044686454,0.8533333333333334,TwoLayerGCNLinearHead
201,4.116665273393903,0.8466666666666667,TwoLayerGCNLinearHead
202,4.123402712685722,0.85,TwoLayerGCNLinearHead
203,4.128372601100376,0.8466666666666667,TwoLayerGCNLinearHead
204,4.1137845393589565,0.8533333333333334,TwoLayerGCNLinearHead
205,4.120944138935634,0.85,TwoLayerGCNLinearHead
206,4.110961576189314,0.8433333333333334,TwoLayerGCNLinearHead
207,4.119471491404942,0.8533333333333334,TwoLayerGCNLinearHead
208,4.123382468904768,0.85,TwoLayerGCNLinearHead
209,4.116228316170829,0.8466666666666667,TwoLayerGCNLinearHead
210,4.114986892427717,0.8466666666666667,TwoLayerGCNLinearHead
211,4.1195596517835344,0.8433333333333334,TwoLayerGCNLinearHead
212,4.128505404336112,0.85,TwoLayerGCNLinearHead
213,4.114217367172241,0.8433333333333334,TwoLayerGCNLinearHead
214,4.107263902936663,0.8466666666666667,TwoLayerGCNLinearHead
215,4.120155480248587,0.8466666666666667,TwoLayerGCNLinearHead
216,4.116307215009416,0.85,TwoLayerGCNLinearHead
217,4.114251820700509,0.84,TwoLayerGCNLinearHead
218,4.107716787883214,0.8533333333333334,TwoLayerGCNLinearHead
219,4.110468567439488,0.85,TwoLayerGCNLinearHead
220,4.108699588775635,0.84,TwoLayerGCNLinearHead
221,4.115178913388934,0.8433333333333334,TwoLayerGCNLinearHead
222,4.107154993329729,0.8433333333333334,TwoLayerGCNLinearHead
223,4.114017790385655,0.85,TwoLayerGCNLinearHead
224,4.106597051620484,0.8433333333333334,TwoLayerGCNLinearHead
225,4.116090530667986,0.8533333333333334,TwoLayerGCNLinearHead
226,4.121387755530221,0.8466666666666667,TwoLayerGCNLinearHead
227,4.110767628805978,0.8433333333333334,TwoLayerGCNLinearHead
228,4.112234347207206,0.8433333333333334,TwoLayerGCNLinearHead
229,4.102574460165841,0.8466666666666667,TwoLayerGCNLinearHead
230,4.113854627609253,0.84,TwoLayerGCNLinearHead
231,4.109738238198417,0.8466666666666667,TwoLayerGCNLinearHead
232,4.108778572082519,0.84,TwoLayerGCNLinearHead
233,4.106737594604493,0.8433333333333334,TwoLayerGCNLinearHead
234,4.112680234909058,0.85,TwoLayerGCNLinearHead
235,4.1117132418496265,0.8466666666666667,TwoLayerGCNLinearHead
236,4.109628475734166,0.8466666666666667,TwoLayerGCNLinearHead
237,4.106654427392142,0.85,TwoLayerGCNLinearHead
238,4.110156976154872,0.8533333333333334,TwoLayerGCNLinearHead
239,4.104500182015555,0.8566666666666667,TwoLayerGCNLinearHead
240,4.106156245640346,0.8533333333333334,TwoLayerGCNLinearHead
241,4.109357592718942,0.8566666666666667,TwoLayerGCNLinearHead
242,4.105493097305298,0.85,TwoLayerGCNLinearHead
243,4.102156570979527,0.8566666666666667,TwoLayerGCNLinearHead
244,4.106982938221523,0.85,TwoLayerGCNLinearHead
245,4.107397034508842,0.8566666666666667,TwoLayerGCNLinearHead
246,4.111496691022601,0.85,TwoLayerGCNLinearHead
247,4.105259750911168,0.8533333333333334,TwoLayerGCNLinearHead
248,4.1052578176770895,0.8533333333333334,TwoLayerGCNLinearHead
249,4.104756180899484,0.8566666666666667,TwoLayerGCNLinearHead
250,4.1093274743216375,0.8533333333333334,TwoLayerGCNLinearHead
251,4.101896548952375,0.8533333333333334,TwoLayerGCNLinearHead
252,4.101039137159075,0.8466666666666667,TwoLayerGCNLinearHead
253,4.107075999123709,0.8533333333333334,TwoLayerGCNLinearHead
254,4.098273773193359,0.8566666666666667,TwoLayerGCNLinearHead
255,4.105290249415806,0.8566666666666667,TwoLayerGCNLinearHead
256,4.107479878834316,0.8566666666666667,TwoLayerGCNLinearHead
257,4.102452639171055,0.8466666666666667,TwoLayerGCNLinearHead
258,4.102205478123256,0.8533333333333334,TwoLayerGCNLinearHead
259,4.101042387826102,0.8566666666666667,TwoLayerGCNLinearHead
260,4.101391090665545,0.8566666666666667,TwoLayerGCNLinearHead
261,4.096038398742675,0.8533333333333334,TwoLayerGCNLinearHead
262,4.100775318145752,0.85,TwoLayerGCNLinearHead
263,4.107818882805961,0.8533333333333334,TwoLayerGCNLinearHead
264,4.104242174965995,0.8433333333333334,TwoLayerGCNLinearHead
265,4.100299095426287,0.85,TwoLayerGCNLinearHead
266,4.098172695977348,0.85,TwoLayerGCNLinearHead
267,4.096854129518781,0.8466666666666667,TwoLayerGCNLinearHead
268,4.101590651103429,0.85,TwoLayerGCNLinearHead
269,4.105469868523734,0.8466666666666667,TwoLayerGCNLinearHead
270,4.096885882786342,0.85,TwoLayerGCNLinearHead
271,4.106842215401786,0.85,TwoLayerGCNLinearHead
272,4.093341861452375,0.8533333333333334,TwoLayerGCNLinearHead
273,4.102498866489955,0.8533333333333334,TwoLayerGCNLinearHead
274,4.100325927734375,0.85,TwoLayerGCNLinearHead
275,4.101382128851754,0.8433333333333334,TwoLayerGCNLinearHead
276,4.100060603278024,0.85,TwoLayerGCNLinearHead
277,4.102987613677978,0.84,TwoLayerGCNLinearHead
278,4.104295652934483,0.8566666666666667,TwoLayerGCNLinearHead
279,4.099230190004621,0.8566666666666667,TwoLayerGCNLinearHead
280,4.10236722264971,0.86,TwoLayerGCNLinearHead
281,4.098843757084437,0.8533333333333334,TwoLayerGCNLinearHead
282,4.101373009000506,0.86,TwoLayerGCNLinearHead
283,4.100921122687203,0.86,TwoLayerGCNLinearHead
284,4.100122521264212,0.85,TwoLayerGCNLinearHead
285,4.097531750542777,0.8433333333333334,TwoLayerGCNLinearHead
286,4.0987548174176895,0.8433333333333334,TwoLayerGCNLinearHead
287,4.100386958803449,0.84,TwoLayerGCNLinearHead
288,4.095357480730329,0.8466666666666667,TwoLayerGCNLinearHead
289,4.096410551071167,0.8533333333333334,TwoLayerGCNLinearHead
290,4.095940017700196,0.86,TwoLayerGCNLinearHead
291,4.092671954291207,0.8533333333333334,TwoLayerGCNLinearHead
292,4.096648024150303,0.8533333333333334,TwoLayerGCNLinearHead
293,4.091209124156407,0.8566666666666667,TwoLayerGCNLinearHead
294,4.09642423084804,0.8466666666666667,TwoLayerGCNLinearHead
295,4.092207572119577,0.8533333333333334,TwoLayerGCNLinearHead
296,4.096223068237305,0.8533333333333334,TwoLayerGCNLinearHead
297,4.095842804227557,0.8466666666666667,TwoLayerGCNLinearHead
298,4.098732550484794,0.8466666666666667,TwoLayerGCNLinearHead
299,4.103704478400094,0.85,TwoLayerGCNLinearHead
300,4.100105237960816,0.85,TwoLayerGCNLinearHead
301,4.0937911265236995,0.86,TwoLayerGCNLinearHead
302,4.092978936604091,0.86,TwoLayerGCNLinearHead
303,4.098243643896921,0.8566666666666667,TwoLayerGCNLinearHead
304,4.093360843658448,0.8566666666666667,TwoLayerGCNLinearHead
305,4.095221471786499,0.8433333333333334,TwoLayerGCNLinearHead
306,4.094950647354126,0.8466666666666667,TwoLayerGCNLinearHead
307,4.09132053239005,0.8566666666666667,TwoLayerGCNLinearHead
308,4.099176549911499,0.8633333333333333,TwoLayerGCNLinearHead
309,4.093007661274501,0.8533333333333334,TwoLayerGCNLinearHead
310,4.097589488710676,0.8466666666666667,TwoLayerGCNLinearHead
311,4.093376125608172,0.8466666666666667,TwoLayerGCNLinearHead
312,4.098861855098179,0.85,TwoLayerGCNLinearHead
313,4.093029631205967,0.8566666666666667,TwoLayerGCNLinearHead
314,4.096330545970372,0.85,TwoLayerGCNLinearHead
315,4.101032021386283,0.86,TwoLayerGCNLinearHead
316,4.096075583866664,0.8566666666666667,TwoLayerGCNLinearHead
317,4.098181480680193,0.8566666666666667,TwoLayerGCNLinearHead
318,4.093455900464739,0.8533333333333334,TwoLayerGCNLinearHead
319,4.0922799464634485,0.8533333333333334,TwoLayerGCNLinearHead
320,4.099584331512451,0.8533333333333334,TwoLayerGCNLinearHead
321,4.0903025872366765,0.86,TwoLayerGCNLinearHead
322,4.0981270054408485,0.8633333333333333,TwoLayerGCNLinearHead
323,4.0885010405949185,0.86,TwoLayerGCNLinearHead
324,4.091601712363107,0.86,TwoLayerGCNLinearHead
325,4.092281381062099,0.8633333333333333,TwoLayerGCNLinearHead
326,4.0917524814605715,0.86,TwoLayerGCNLinearHead
327,4.093084178652082,0.8533333333333334,TwoLayerGCNLinearHead
328,4.098453256062099,0.8566666666666667,TwoLayerGCNLinearHead
329,4.093470115661621,0.8533333333333334,TwoLayerGCNLinearHead
330,4.098448050362723,0.8633333333333333,TwoLayerGCNLinearHead
331,4.090349399021694,0.86,TwoLayerGCNLinearHead
332,4.0986579854147775,0.86,TwoLayerGCNLinearHead
333,4.09260648727417,0.86,TwoLayerGCNLinearHead
334,4.096778113501412,0.8633333333333333,TwoLayerGCNLinearHead
335,4.101152853284563,0.86,TwoLayerGCNLinearHead
336,4.102403827394758,0.86,TwoLayerGCNLinearHead
337,4.0956373909541535,0.86,TwoLayerGCNLinearHead
338,4.096818509783064,0.86,TwoLayerGCNLinearHead
339,4.096816486631121,0.8566666666666667,TwoLayerGCNLinearHead
340,4.092182441438948,0.8533333333333334,TwoLayerGCNLinearHead
341,4.089834741864886,0.8533333333333334,TwoLayerGCNLinearHead
342,4.094187717437745,0.8566666666666667,TwoLayerGCNLinearHead
343,4.092000876835415,0.8566666666666667,TwoLayerGCNLinearHead
344,4.0888018199375695,0.85,TwoLayerGCNLinearHead
345,4.0947097900935585,0.8533333333333334,TwoLayerGCNLinearHead
346,4.090512196677071,0.86,TwoLayerGCNLinearHead
347,4.092390304292952,0.86,TwoLayerGCNLinearHead
348,4.092817228862217,0.8633333333333333,TwoLayerGCNLinearHead
349,4.0907405008588515,0.8633333333333333,TwoLayerGCNLinearHead
350,4.090662672860282,0.86,TwoLayerGCNLinearHead
351,4.088728407451085,0.8633333333333333,TwoLayerGCNLinearHead
352,4.087409075328282,0.8566666666666667,TwoLayerGCNLinearHead
353,4.089781991413662,0.8633333333333333,TwoLayerGCNLinearHead
354,4.090355652400426,0.86,TwoLayerGCNLinearHead
355,4.0886261231558665,0.8566666666666667,TwoLayerGCNLinearHead
356,4.085261169161115,0.86,TwoLayerGCNLinearHead
357,4.093809007917132,0.86,TwoLayerGCNLinearHead
358,4.090274768556867,0.86,TwoLayerGCNLinearHead
359,4.091771958214896,0.8566666666666667,TwoLayerGCNLinearHead
360,4.094370998655047,0.8566666666666667,TwoLayerGCNLinearHead
361,4.092510017667498,0.8566666666666667,TwoLayerGCNLinearHead
362,4.094311189651489,0.86,TwoLayerGCNLinearHead
363,4.098781183787755,0.8566666666666667,TwoLayerGCNLinearHead
364,4.090556474413191,0.8566666666666667,TwoLayerGCNLinearHead
365,4.096885114397321,0.8533333333333334,TwoLayerGCNLinearHead
366,4.0901684556688584,0.85,TwoLayerGCNLinearHead
367,4.093207927431379,0.8566666666666667,TwoLayerGCNLinearHead
368,4.091642134530204,0.86,TwoLayerGCNLinearHead
369,4.093522242137364,0.86,TwoLayerGCNLinearHead
370,4.09371040889195,0.8566666666666667,TwoLayerGCNLinearHead
371,4.092186735698155,0.8533333333333334,TwoLayerGCNLinearHead
372,4.091178319113595,0.86,TwoLayerGCNLinearHead
373,4.089932516642979,0.86,TwoLayerGCNLinearHead
374,4.089768389293126,0.8533333333333334,TwoLayerGCNLinearHead
375,4.0911393397195,0.8566666666666667,TwoLayerGCNLinearHead
376,4.091354082652501,0.8633333333333333,TwoLayerGCNLinearHead
377,4.090187091827392,0.86,TwoLayerGCNLinearHead
378,4.091468188422067,0.8633333333333333,TwoLayerGCNLinearHead
379,4.087113240105765,0.8633333333333333,TwoLayerGCNLinearHead
380,4.091661307471139,0.8633333333333333,TwoLayerGCNLinearHead
381,4.091628351211548,0.86,TwoLayerGCNLinearHead
382,4.089465270723616,0.8633333333333333,TwoLayerGCNLinearHead
383,4.086293014798845,0.8633333333333333,TwoLayerGCNLinearHead
384,4.09627500806536,0.86,TwoLayerGCNLinearHead
385,4.09500151361738,0.8633333333333333,TwoLayerGCNLinearHead
386,4.09183660370963,0.86,TwoLayerGCNLinearHead
387,4.092133618763515,0.8633333333333333,TwoLayerGCNLinearHead
388,4.088355636596679,0.8566666666666667,TwoLayerGCNLinearHead
389,4.090200259344918,0.8633333333333333,TwoLayerGCNLinearHead
390,4.095637412752424,0.8533333333333334,TwoLayerGCNLinearHead
391,4.091764590399606,0.86,TwoLayerGCNLinearHead
392,4.0862909534999305,0.8633333333333333,TwoLayerGCNLinearHead
393,4.091883401870728,0.86,TwoLayerGCNLinearHead
394,4.089483269282749,0.86,TwoLayerGCNLinearHead
395,4.096232321602957,0.8566666666666667,TwoLayerGCNLinearHead
396,4.096474629810878,0.8633333333333333,TwoLayerGCNLinearHead
397,4.085998901639666,0.8666666666666667,TwoLayerGCNLinearHead
398,4.096761366980417,0.8666666666666667,TwoLayerGCNLinearHead
399,4.090236214229039,0.86,TwoLayerGCNLinearHead
400,4.094307353155954,0.87,TwoLayerGCNLinearHead
401,4.088219458716257,0.8666666666666667,TwoLayerGCNLinearHead
402,4.0872558471134735,0.86,TwoLayerGCNLinearHead
403,4.087897769383022,0.8566666666666667,TwoLayerGCNLinearHead
404,4.09137291090829,0.8533333333333334,TwoLayerGCNLinearHead
405,4.089149679456439,0.8633333333333333,TwoLayerGCNLinearHead
406,4.090391840253558,0.86,TwoLayerGCNLinearHead
407,4.091372846875872,0.8633333333333333,TwoLayerGCNLinearHead
408,4.088011443274362,0.8666666666666667,TwoLayerGCNLinearHead
409,4.086717273167201,0.8633333333333333,TwoLayerGCNLinearHead
410,4.089696983609881,0.8633333333333333,TwoLayerGCNLinearHead
411,4.088439359664917,0.8633333333333333,TwoLayerGCNLinearHead
412,4.090735292434692,0.86,TwoLayerGCNLinearHead
413,4.088039193834577,0.85,TwoLayerGCNLinearHead
414,4.087915744781494,0.8466666666666667,TwoLayerGCNLinearHead
415,4.085996813092913,0.8466666666666667,TwoLayerGCNLinearHead
416,4.09138482093811,0.84,TwoLayerGCNLinearHead
417,4.089506563459124,0.8433333333333334,TwoLayerGCNLinearHead
418,4.085915103639875,0.86,TwoLayerGCNLinearHead
419,4.089896405083793,0.8566666666666667,TwoLayerGCNLinearHead
420,4.084239482879639,0.86,TwoLayerGCNLinearHead
421,4.08893616948809,0.86,TwoLayerGCNLinearHead
422,4.0876525715419225,0.8633333333333333,TwoLayerGCNLinearHead
423,4.087682301657541,0.86,TwoLayerGCNLinearHead
424,4.0943158190591,0.86,TwoLayerGCNLinearHead
425,4.09730457169669,0.86,TwoLayerGCNLinearHead
426,4.086657257080078,0.8633333333333333,TwoLayerGCNLinearHead
427,4.085434299196516,0.86,TwoLayerGCNLinearHead
428,4.089347899300711,0.8666666666666667,TwoLayerGCNLinearHead
429,4.091745842524937,0.87,TwoLayerGCNLinearHead
430,4.086302460261754,0.8666666666666667,TwoLayerGCNLinearHead
431,4.084744468416487,0.86,TwoLayerGCNLinearHead
